--model_name gallop
--dataset gallop_r4_2203
--device_idx 0
--refine 4
--kernel_size 2
--patch_zeromean True
--padded 1
--rotation_augment 1
--test_split elephant
--test_ratio 0.3
--batch_size 100
--hid_rep 10
--lr 0.0001
--clip_grad_norm False
--grad_max_norm 0.1
--Niter 150
--conv_name ChebConv
--ChebNet_K 6
--channels [16, 32]
--lastlinear False
--surface_aware_loss True
--seed [1]
(path) work_dir: *********
(path) data_fp_spec: *********
(path) model_fp: *********

Date:  
21930 training samples
26310 testing samples
23053 trainable weights


 Training Model gallop for seed 1:

Epoch: 096, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92256, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92042, Runtime: 13.01
Epoch: 097, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92266, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92013, Runtime: 13.02
Epoch: 098, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92251, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92024, Runtime: 13.03
Epoch: 099, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92262, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92058, Runtime: 13.03
Epoch: 100, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92263, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92004, Runtime: 13.04
Epoch: 101, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92263, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92033, Runtime: 13.04
Epoch: 102, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92261, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.91993, Runtime: 13.03
Epoch: 103, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92263, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92030, Runtime: 13.04
Epoch: 104, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92268, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92027, Runtime: 13.03
Epoch: 105, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92263, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92092, Runtime: 13.04
Epoch: 106, Loss: 0.000017, Reg: 0.000000, Gradient Norm: 0.001, R^2 Score: 0.92272, Validation-Loss: 0.000026, Validation-Reg: 0.000000, Validation R^2 Score: 0.92041, Runtime: 13.04
